lenacs,dataset,classifier,experiment,result
12,IMAGENET,evmC,1,0.042837836769
12,IMAGENET,evmC,2,0.0700460561516
12,IMAGENET,evmC,3,0.0500718961899
12,IMAGENET,evmC,4,0.7460634405769999
12,IMAGENET,evmC,5,0.0535191946143
12,IMAGENET,evmC,6,0.0587646653319
12,IMAGENET,evmC,7,0.139899858884
12,IMAGENET,evmC,8,0.0447808113041
12,IMAGENET,evmC,9,0.0468535788408
12,IMAGENET,evmC,10,0.0550062706768
3,KARHUNEN,evmC,1,0.27840366455800003
3,KARHUNEN,evmC,2,0.22064585561500002
3,KARHUNEN,evmC,3,0.227409717778
3,KARHUNEN,evmC,4,0.219844375105
3,KARHUNEN,evmC,5,0.224594880409
3,KARHUNEN,evmC,6,0.22270594045699998
3,KARHUNEN,evmC,7,0.23922782331700002
3,KARHUNEN,evmC,8,0.22340301272500002
3,KARHUNEN,evmC,9,0.257282342385
3,KARHUNEN,evmC,10,0.22609177597199998
6,KARHUNEN,evmC,1,0.545703487871
6,KARHUNEN,evmC,2,0.508033039684
6,KARHUNEN,evmC,3,0.541562481862
6,KARHUNEN,evmC,4,0.496981115836
6,KARHUNEN,evmC,5,0.544363780167
6,KARHUNEN,evmC,6,0.539825054213
6,KARHUNEN,evmC,7,0.552989034171
6,KARHUNEN,evmC,8,0.499514151577
6,KARHUNEN,evmC,9,0.558703760556
6,KARHUNEN,evmC,10,0.523835494963
9,KARHUNEN,evmC,1,0.767564450607
9,KARHUNEN,evmC,2,0.8055498952310001
9,KARHUNEN,evmC,3,0.785223855461
9,KARHUNEN,evmC,4,0.7887913476170001
9,KARHUNEN,evmC,5,0.7796023692749999
9,KARHUNEN,evmC,6,0.7887197114110001
9,KARHUNEN,evmC,7,0.784919919584
9,KARHUNEN,evmC,8,0.782739816633
9,KARHUNEN,evmC,9,0.770626880428
9,KARHUNEN,evmC,10,0.810591404841
3,KDDCUP,evmC,1,0.0395014313354
3,KDDCUP,evmC,2,0.0333738506796
3,KDDCUP,evmC,3,0.12041663422700001
3,KDDCUP,evmC,4,0.305631969045
3,KDDCUP,evmC,5,0.035973235403
3,KDDCUP,evmC,6,0.411112576556
3,KDDCUP,evmC,7,0.058060229404499994
3,KDDCUP,evmC,8,0.131391399512
3,KDDCUP,evmC,9,0.36890392997500004
3,KDDCUP,evmC,10,0.373896097358
6,KDDCUP,evmC,1,0.36556433341399996
6,KDDCUP,evmC,2,0.166745462053
6,KDDCUP,evmC,3,0.0817348361228
6,KDDCUP,evmC,4,0.386867830835
6,KDDCUP,evmC,5,0.285024836579
6,KDDCUP,evmC,6,0.365168963133
6,KDDCUP,evmC,7,0.249130782319
6,KDDCUP,evmC,8,0.503251519371
6,KDDCUP,evmC,9,0.23979185592500002
6,KDDCUP,evmC,10,0.345324008739
9,KDDCUP,evmC,1,0.40354007958300003
9,KDDCUP,evmC,2,0.20662637720600002
9,KDDCUP,evmC,3,0.304973552759
9,KDDCUP,evmC,4,0.243555236611
9,KDDCUP,evmC,5,0.463535621273
9,KDDCUP,evmC,6,0.302523753883
9,KDDCUP,evmC,7,0.518206000507
9,KDDCUP,evmC,8,0.45219785888400005
9,KDDCUP,evmC,9,0.404693121431
9,KDDCUP,evmC,10,0.288626007097
12,KDDCUP,evmC,1,0.463506119256
12,KDDCUP,evmC,2,0.459953076337
12,KDDCUP,evmC,3,0.57015703905
12,KDDCUP,evmC,4,0.337835231072
12,KDDCUP,evmC,5,0.351133521869
12,KDDCUP,evmC,6,0.48642938502599997
12,KDDCUP,evmC,7,0.37058294744599996
12,KDDCUP,evmC,8,0.309732311695
12,KDDCUP,evmC,9,0.337292456553
12,KDDCUP,evmC,10,0.36119781291299996
3,KRKOPT,evmC,1,0.09053964609910001
3,KRKOPT,evmC,2,0.0983636395898
3,KRKOPT,evmC,3,0.07999983820069999
3,KRKOPT,evmC,4,0.0646844628444
3,KRKOPT,evmC,5,0.134868787114
3,KRKOPT,evmC,6,0.0618172597531
3,KRKOPT,evmC,7,0.206919401093
3,KRKOPT,evmC,8,0.0940993951399
